@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.123288, 0.041667, 0.500000, 0.000000, 0.129252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.136617, 0.041940, 0.500000, 0.000000, 0.144560, 0.032287, 0.020408, 0.250000, 0.272727, 0.032114, 0.956433, 0.846632, 0.731269, 0.000000, 0.781158, 0.787759, 0.844344, 0.825539, 0.000000, 0.666413, 0.593948, 0.296049, 0.697125, 0.000000, 0.626535, 0.736942, 0.939975, 0.893350, 0.000000, 0.675825, 0.606855, 0.606855, 0.191694, 0.950828, 0.021872, 0.904182, 0.939578, 0.642012, 0.017654, 0.063744, 0.000419, 0.451980, 0.000000, 0.009535, 0.035504, 0.000396, 0.040000, 0.300000, 0.373333, 0.000000, 0.278939, 0.222003, 0.004597, 0.224233, 0
0.116438, 0.041667, 0.500000, 0.000000, 0.122449, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.117116, 0.041940, 0.500000, 0.000000, 0.124658, 0.086514, 0.027211, 0.437500, 0.454545, 0.087422, 0.828318, 0.734052, 0.521183, 0.000000, 0.419436, 0.452213, 0.796127, 0.718132, 0.000000, 0.302338, 0.540578, 0.295915, 0.696127, 0.000000, 0.569130, 0.334825, 0.897389, 0.807258, 0.000000, 0.302582, 0.325896, 0.325896, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000193, 0.330493, 0.000000, 0.000000, 0.000000, 0.000132, 0.010000, 0.400000, 0.546667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.102740, 0.000000, 0.500000, 0.000000, 0.095238, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111099, 0.000000, 0.500000, 0.000000, 0.104869, 0.032465, 0.081633, 0.250000, 0.272727, 0.033898, 0.937322, 0.000000, 0.731269, 0.000000, 0.675831, 0.733545, 0.000000, 0.825539, 0.000000, 0.552457, 0.546792, 0.000000, 0.697125, 0.000000, 0.543908, 0.676453, 0.000000, 0.893350, 0.000000, 0.565855, 0.525034, 0.525034, 0.233776, 0.923395, 0.023537, 0.893499, 0.907634, 0.599411, 0.080950, 0.152378, 0.001591, 0.452040, 0.005080, 0.055941, 0.058691, 0.001715, 0.080000, 0.300000, 0.453333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.910959, 0.000000, 1.000000, 0.000000, 0.911565, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.839942, 0.000000, 1.000000, 0.000000, 0.838121, 0.828398, 0.006803, 0.500000, 0.181818, 0.828546, 0.741592, 0.000000, 0.792352, 0.000000, 0.049951, 0.340627, 0.000000, 0.974253, 0.000000, 0.120349, 0.817319, 0.000000, 0.999668, 0.000000, 0.809951, 0.172829, 0.000000, 0.893350, 0.000000, 0.095456, 0.038883, 0.038883, 0.148062, 0.757246, 0.081881, 0.689475, 0.691451, 0.463109, 0.075156, 0.488800, 0.000610, 0.546730, 0.000000, 0.061821, 0.002562, 0.001846, 0.530000, 0.300000, 0.346667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.061644, 0.000000, 0.000000, 0.000000, 0.040816, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.060062, 0.000000, 0.000000, 0.000000, 0.039654, 0.034784, 0.013605, 0.187500, 0.363636, 0.034434, 0.812949, 0.000000, 0.000000, 0.000000, 0.213892, 0.493046, 0.000000, 0.000000, 0.000000, 0.251419, 0.368237, 0.000000, 0.000000, 0.000000, 0.310142, 0.426281, 0.000000, 0.000000, 0.000000, 0.298038, 0.166151, 0.166151, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000446, 0.456675, 0.000000, 0.002727, 0.003116, 0.000264, 0.320000, 0.300000, 0.573333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.130137, 0.000000, 0.250000, 0.000000, 0.115646, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.156119, 0.000000, 0.300484, 0.000000, 0.144636, 0.069747, 0.040816, 0.375000, 0.272727, 0.070473, 0.790633, 0.000000, 0.346385, 0.000000, 0.166667, 0.357338, 0.000000, 0.336907, 0.000000, 0.117465, 0.469441, 0.000000, 0.564722, 0.000000, 0.429162, 0.276469, 0.000000, 0.270648, 0.000000, 0.171874, 0.129456, 0.129456, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000013, 0.437467, 0.000000, 0.000000, 0.000000, 0.000264, 0.010000, 0.300000, 0.533333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.068493, 0.020833, 0.250000, 0.500000, 0.068027, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068568, 0.017694, 0.199516, 0.386077, 0.065140, 0.035498, 0.054422, 0.312500, 0.181818, 0.036218, 0.848656, 0.202164, 0.257236, 0.423470, 0.403541, 0.547326, 0.114341, 0.097438, 0.056917, 0.385958, 0.413255, 0.001743, 0.002988, 0.000807, 0.423584, 0.476403, 0.071359, 0.079145, 0.044048, 0.413775, 0.313497, 0.313497, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000775, 0.014601, 0.000000, 0.000000, 0.000000, 0.000659, 0.060000, 1.000000, 0.360000, 0.000000, 0.464924, 0.351056, 0.005590, 0.353375, 0
0.102740, 0.020833, 0.250000, 0.500000, 0.102041, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.102853, 0.017694, 0.199516, 0.386077, 0.099134, 0.053871, 0.027211, 0.312500, 0.272727, 0.054059, 0.871526, 0.309695, 0.257236, 0.386077, 0.468207, 0.563430, 0.172016, 0.097438, 0.039252, 0.391719, 0.524683, 0.002281, 0.002988, 0.000605, 0.525984, 0.473060, 0.122645, 0.079145, 0.030385, 0.402374, 0.363759, 0.363759, 0.177298, 0.860248, 0.021816, 0.836535, 0.878437, 0.544278, 0.060684, 0.067201, 0.000168, 0.723771, 0.000000, 0.065677, 0.099630, 0.000132, 0.050000, 0.100000, 0.213333, 0.000000, 0.328598, 0.255896, 0.004928, 0.258191, 0
0.068493, 0.000000, 0.000000, 0.500000, 0.054422, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068568, 0.000000, 0.000000, 0.613923, 0.056670, 0.062255, 0.034014, 0.687500, 0.636364, 0.064407, 0.766312, 0.000000, 0.000000, 0.453681, 0.155113, 0.359172, 0.000000, 0.000000, 0.372373, 0.147667, 0.391379, 0.000000, 0.000000, 0.735282, 0.371544, 0.250747, 0.000000, 0.000000, 0.287643, 0.169027, 0.120532, 0.120532, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000070, 0.242155, 0.000000, 0.000000, 0.000000, 0.000264, 0.110000, 0.500000, 0.613333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.075342, 0.020833, 0.000000, 0.000000, 0.061224, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.088070, 0.024245, 0.000000, 0.000000, 0.076572, 0.062968, 0.088435, 0.125000, 0.272727, 0.064228, 0.753241, 0.193173, 0.000000, 0.000000, 0.055158, 0.277566, 0.269711, 0.000000, 0.000000, 0.034076, 0.370604, 0.228591, 0.000000, 0.000000, 0.330744, 0.188696, 0.221417, 0.000000, 0.000000, 0.092608, 0.042837, 0.042837, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000334, 0.605167, 0.000000, 0.000000, 0.000000, 0.000791, 0.050000, 0.200000, 0.333333, 0.000000, 0.256440, 0.618336, 0.780255, 0.651154, 0
0.102740, 0.041667, 0.500000, 0.000000, 0.108844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.116597, 0.041940, 0.500000, 0.000000, 0.124734, 0.094185, 0.047619, 0.375000, 0.272727, 0.095094, 0.782679, 0.524727, 0.576379, 0.000000, 0.322220, 0.333201, 0.702339, 0.747676, 0.000000, 0.204171, 0.471830, 0.295510, 0.696460, 0.000000, 0.513718, 0.207067, 0.814556, 0.830971, 0.000000, 0.208557, 0.250370, 0.250370, 0.159579, 0.830745, 0.039691, 0.759076, 0.832396, 0.621125, 0.017570, 0.183490, 0.000224, 0.416185, 0.000000, 0.016462, 0.002562, 0.000396, 0.140000, 0.400000, 0.480000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.109589, 0.083333, 0.000000, 0.000000, 0.115646, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111359, 0.083879, 0.000000, 0.000000, 0.118999, 0.053692, 0.122449, 0.312500, 0.181818, 0.056200, 0.889267, 0.462583, 0.000000, 0.000000, 0.582431, 0.593735, 0.789535, 0.000000, 0.000000, 0.444816, 0.549787, 0.423926, 0.000000, 0.000000, 0.580336, 0.505616, 0.777361, 0.000000, 0.000000, 0.449623, 0.452499, 0.452499, 0.174529, 0.880435, 0.019485, 0.839527, 0.898071, 0.519396, 0.022680, 0.061532, 0.000021, 0.569840, 0.000000, 0.011416, 0.027171, 0.000396, 0.040000, 0.200000, 0.240000, 0.000000, 0.054906, 0.039491, 0.001621, 0.053565, 0
0.184932, 0.000000, 0.000000, 0.000000, 0.163265, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.185685, 0.000000, 0.000000, 0.000000, 0.164312, 0.131645, 0.040816, 0.125000, 0.181818, 0.131490, 0.849532, 0.000000, 0.000000, 0.000000, 0.356751, 0.477989, 0.000000, 0.000000, 0.000000, 0.250353, 0.655982, 0.000000, 0.000000, 0.000000, 0.619660, 0.352069, 0.000000, 0.000000, 0.000000, 0.243393, 0.277215, 0.277215, 0.330343, 0.812112, 0.051182, 0.907101, 0.808112, 0.661041, 0.391879, 1.000000, 0.003711, 0.427418, 0.010160, 0.015527, 0.018319, 0.007913, 0.660000, 0.300000, 0.306667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.150685, 0.000000, 0.000000, 0.000000, 0.129252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.162396, 0.000000, 0.000000, 0.000000, 0.141712, 0.124688, 0.006803, 0.375000, 0.272727, 0.124532, 0.832738, 0.000000, 0.000000, 0.000000, 0.302767, 0.423630, 0.000000, 0.000000, 0.000000, 0.189588, 0.597880, 0.000000, 0.000000, 0.000000, 0.557295, 0.291498, 0.000000, 0.000000, 0.000000, 0.185286, 0.235274, 0.235274, 0.178295, 0.810559, 0.972854, 0.774697, 0.784650, 0.971072, 0.072555, 0.201881, 0.000938, 0.326855, 0.005080, 0.071502, 0.006448, 0.004748, 0.410000, 0.400000, 0.546667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.089041, 0.083333, 0.500000, 0.000000, 0.108844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.085840, 0.083879, 0.500000, 0.000000, 0.107642, 0.113093, 0.129252, 0.312500, 0.181818, 0.115789, 0.685834, 0.443981, 0.644651, 0.000000, 0.160226, 0.233625, 0.780519, 0.782663, 0.000000, 0.147705, 0.414882, 0.423792, 0.696792, 0.000000, 0.503215, 0.092241, 0.769360, 0.859019, 0.000000, 0.148630, 0.295640, 0.295640, 0.215725, 0.783126, 0.153325, 0.782714, 0.762744, 0.835748, 0.355426, 0.936670, 0.007601, 0.764430, 0.015817, 0.297690, 0.002562, 0.009101, 0.740000, 0.300000, 0.386667, 0.030822, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.027397, 0.041667, 0.500000, 0.000000, 0.034014, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028527, 0.041940, 0.500000, 0.000000, 0.036843, 0.005173, 0.027211, 0.250000, 0.272727, 0.005174, 0.834379, 0.734052, 0.731269, 0.000000, 0.641178, 0.784806, 0.796127, 0.825539, 0.000000, 0.808481, 0.179994, 0.295915, 0.697125, 0.000000, 0.323586, 0.870684, 0.897389, 0.893350, 0.000000, 0.868313, 0.498034, 0.498034, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000053, 0.427516, 0.000000, 0.000000, 0.000000, 0.000396, 0.010000, 0.300000, 0.440000, 0.000000, 0.562089, 0.426724, 0.005920, 0.428934, 0
0.068493, 0.166667, 1.000000, 0.000000, 0.129252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.071317, 0.167759, 1.000000, 0.000000, 0.136015, 0.022119, 0.163265, 0.437500, 0.181818, 0.026048, 0.908628, 0.638905, 0.854559, 0.000000, 0.823807, 0.715014, 0.897585, 1.000000, 0.000000, 0.754669, 0.433638, 0.572489, 1.000000, 0.000000, 0.642436, 0.673825, 0.837372, 0.913894, 0.000000, 0.764289, 0.848188, 0.848188, 0.265781, 0.954451, 0.082880, 0.943022, 0.963468, 0.898863, 0.364996, 0.378733, 0.007509, 0.764405, 0.015817, 0.320349, 0.002562, 0.009101, 0.300000, 0.300000, 0.293333, 0.034247, 0.464924, 0.351056, 0.005590, 0.353375, 0
0.150685, 0.020833, 0.250000, 0.000000, 0.142857, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.156898, 0.024245, 0.300484, 0.000000, 0.153031, 0.116126, 0.034014, 0.437500, 0.181818, 0.116682, 0.842781, 0.374551, 0.313214, 0.000000, 0.393153, 0.453723, 0.364036, 0.322028, 0.000000, 0.253677, 0.607612, 0.229667, 0.564389, 0.000000, 0.596551, 0.326920, 0.292147, 0.258787, 0.000000, 0.248479, 0.305491, 0.305490, 0.159247, 0.815735, 0.022816, 0.774910, 0.820725, 0.486950, 0.012569, 0.142976, 0.000059, 0.427418, 0.000000, 0.000000, 0.000000, 0.000264, 0.090000, 0.300000, 0.320000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.013699, 0.000000, 0.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014263, 0.000000, 0.300484, 0.000000, 0.002849, 0.004816, 0.000000, 0.125000, 0.272727, 0.003747, 0.675916, 0.000000, 0.600968, 0.000000, 0.058412, 0.312809, 0.000000, 0.442995, 0.000000, 0.258218, 0.000000, 0.000000, 0.566053, 0.000000, 0.026944, 0.616944, 0.000000, 0.355178, 0.000000, 0.542452, 0.045203, 0.045203, 0.139313, 0.697723, 0.016043, 0.673111, 0.727964, 0.333803, 0.000000, 0.113523, 0.000043, 0.059708, 0.000000, 0.000000, 0.061616, 0.000132, 0.170000, 0.200000, 0.253333, 0.000000, 0.562089, 0.426724, 0.005920, 0.428934, 0
0.102740, 0.041667, 0.000000, 0.000000, 0.095238, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.108350, 0.041940, 0.000000, 0.000000, 0.102020, 0.088120, 0.115646, 0.312500, 0.181818, 0.090455, 0.813259, 0.269015, 0.000000, 0.000000, 0.302915, 0.405409, 0.554262, 0.000000, 0.000000, 0.208013, 0.506420, 0.294168, 0.000000, 0.000000, 0.499275, 0.282348, 0.683255, 0.000000, 0.000000, 0.211669, 0.235377, 0.235377, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000381, 0.569641, 0.000000, 0.000000, 0.000000, 0.000528, 0.070000, 0.200000, 0.240000, 0.000000, 0.085385, 0.078963, 0.002282, 0.080199, 0
0.212329, 0.000000, 1.000000, 0.000000, 0.217687, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.211463, 0.000000, 1.000000, 0.000000, 0.218133, 0.109169, 0.006803, 0.500000, 0.272727, 0.109367, 0.898471, 0.000000, 0.792352, 0.000000, 0.585044, 0.587184, 0.000000, 0.974253, 0.000000, 0.419433, 0.713265, 0.000000, 0.999668, 0.000000, 0.725299, 0.480025, 0.000000, 0.893350, 0.000000, 0.411858, 0.454553, 0.454553, 0.179070, 0.894410, 0.079272, 0.845435, 0.881236, 0.769403, 0.075324, 0.382190, 0.000603, 0.546730, 0.000000, 0.064010, 0.002562, 0.001846, 0.360000, 0.300000, 0.360000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.061644, 0.000000, 0.250000, 0.000000, 0.047619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.060062, 0.000000, 0.300484, 0.000000, 0.048162, 0.063147, 0.047619, 0.750000, 0.454545, 0.065477, 0.719836, 0.000000, 0.211800, 0.000000, 0.039591, 0.293063, 0.000000, 0.270028, 0.000000, 0.091602, 0.345053, 0.000000, 0.562729, 0.000000, 0.332185, 0.186785, 0.000000, 0.217317, 0.000000, 0.119862, 0.030778, 0.030778, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000007, 0.196773, 0.000000, 0.000000, 0.000000, 0.000264, 0.070000, 0.600000, 0.306667, 0.000000, 0.188516, 0.610790, 0.779262, 0.612443, 0
0.027397, 0.020833, 0.250000, 0.000000, 0.020408, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.031276, 0.024245, 0.300484, 0.000000, 0.028373, 0.010703, 0.068027, 0.125000, 0.272727, 0.011418, 0.772293, 0.236037, 0.600968, 0.000000, 0.198714, 0.402950, 0.305810, 0.442995, 0.000000, 0.195543, 0.160962, 0.228994, 0.566053, 0.000000, 0.175012, 0.531867, 0.240837, 0.355178, 0.000000, 0.421860, 0.297190, 0.297190, 0.178959, 0.757246, 0.017542, 0.748285, 0.756018, 0.414083, 0.048810, 0.101908, 0.001199, 0.802227, 0.005080, 0.013983, 0.034119, 0.001319, 0.080000, 0.100000, 0.213333, 0.065068, 1.000000, 1.000000, 0.783860, 1.000000, 0
0.000000, 0.041667, 0.500000, 0.000000, 0.006803, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041940, 0.500000, 0.000000, 0.008508, 0.000000, 0.027211, 0.250000, 0.272727, 0.000000, 0.000000, 0.734052, 0.731269, 0.000000, 0.370931, 0.000000, 0.796127, 0.825539, 0.000000, 0.847219, 0.000000, 0.295915, 0.697125, 0.000000, 0.112918, 0.000000, 0.897389, 0.893350, 0.000000, 1.000000, 0.288006, 0.288006, 0.315836, 0.845238, 0.032086, 0.872934, 0.892672, 0.748673, 0.234361, 0.539270, 0.005455, 0.452099, 0.010160, 0.149640, 0.065884, 0.003561, 0.260000, 0.300000, 0.426667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054795, 0.000000, 0.500000, 0.000000, 0.047619, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.057054, 0.000000, 0.500000, 0.000000, 0.051010, 0.036925, 0.013605, 0.375000, 0.272727, 0.036931, 0.812568, 0.000000, 0.576379, 0.000000, 0.361646, 0.454467, 0.000000, 0.747676, 0.000000, 0.305674, 0.353118, 0.000000, 0.696460, 0.000000, 0.366638, 0.378579, 0.000000, 0.830971, 0.000000, 0.336479, 0.280954, 0.280954, 0.171429, 0.841097, 0.037526, 0.778259, 0.853048, 0.688072, 0.037412, 0.143944, 0.001724, 0.590276, 0.005080, 0.033529, 0.002562, 0.000923, 0.120000, 0.400000, 0.466667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.787671, 0.041667, 0.000000, 0.000000, 0.775510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.843513, 0.041940, 0.000000, 0.000000, 0.833180, 0.690689, 0.020408, 0.125000, 0.090909, 0.689920, 0.846275, 0.846632, 0.000000, 0.000000, 0.369246, 0.424639, 0.844344, 0.000000, 0.000000, 0.203426, 0.879229, 0.296049, 0.000000, 0.000000, 0.867015, 0.271300, 0.939975, 0.000000, 0.000000, 0.179016, 0.286954, 0.286954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000245, 0.723494, 0.000000, 0.000000, 0.000000, 0.000132, 0.010000, 0.100000, 0.133333, 0.000000, 0.389230, 0.297428, 0.005259, 0.299773, 0
0.760274, 0.000000, 0.000000, 0.500000, 0.741497, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.880958, 0.000000, 0.000000, 0.613923, 0.867552, 0.664823, 0.047619, 0.000000, 0.363636, 0.664942, 0.807310, 0.000000, 0.000000, 0.564112, 0.234591, 0.356514, 0.000000, 0.000000, 0.392039, 0.122600, 0.812255, 0.000000, 0.000000, 0.735886, 0.790522, 0.192413, 0.000000, 0.000000, 0.314375, 0.098663, 0.182322, 0.182322, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000040, 0.430985, 0.000000, 0.000000, 0.000000, 0.000132, 0.000000, 0.300000, 0.453333, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.452055, 0.083333, 0.000000, 0.000000, 0.455782, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.448704, 0.070777, 0.000000, 0.000000, 0.447547, 0.244916, 0.244898, 0.062500, 0.181818, 0.249955, 0.903388, 0.200082, 0.000000, 0.000000, 0.543858, 0.577078, 0.125416, 0.000000, 0.000000, 0.373560, 0.873571, 0.102084, 0.000000, 0.000000, 0.867173, 0.457889, 0.062646, 0.000000, 0.000000, 0.357342, 0.422579, 0.422579, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.043496, 0.591404, 0.046228, 0.000000, 0.000000, 0.019652, 0.650000, 0.200000, 0.266667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.020833, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017694, 0.500000, 0.000000, 0.000000, 0.000535, 0.040816, 0.500000, 0.363636, 0.001784, 0.000000, 0.244635, 0.475634, 0.000000, 0.006517, 0.000000, 0.138227, 0.692572, 0.000000, 0.388381, 0.000000, 0.002012, 0.695795, 0.000000, 0.000000, 0.000000, 0.092642, 0.786718, 0.000000, 0.678594, 0.185536, 0.185536, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000845, 0.323247, 0.000000, 0.000000, 0.000000, 0.000528, 0.000000, 0.400000, 0.266667, 0.003425, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054795, 1.000000, 0.500000, 0.000000, 0.374150, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.057054, 1.000000, 0.500000, 0.000000, 0.388179, 0.013557, 1.000000, 0.250000, 0.000000, 0.038537, 0.908533, 0.644582, 0.731269, 0.000000, 1.000000, 0.787761, 0.921232, 0.825539, 0.000000, 1.000000, 0.373402, 1.000000, 0.697125, 0.000000, 0.968261, 0.777688, 0.834190, 0.893350, 0.000000, 0.999769, 1.000000, 1.000000, 1.000000, 1.000000, 0.099756, 1.000000, 1.000000, 0.911803, 1.000000, 0.485066, 0.020411, 0.983164, 0.046874, 0.835499, 0.046574, 0.023872, 0.380000, 0.100000, 0.080000, 0.085616, 0.000000, 0.000000, 0.000000, 0.000000, 1
0.102740, 0.000000, 0.250000, 0.000000, 0.088435, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.111099, 0.000000, 0.300484, 0.000000, 0.099210, 0.042098, 0.006803, 0.250000, 0.363636, 0.041748, 0.913120, 0.000000, 0.439469, 0.000000, 0.583299, 0.646570, 0.000000, 0.376052, 0.000000, 0.447273, 0.538688, 0.000000, 0.565387, 0.000000, 0.512066, 0.572249, 0.000000, 0.301845, 0.000000, 0.461386, 0.453158, 0.453159, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001089, 0.557439, 0.005080, 0.000000, 0.000000, 0.001319, 0.050000, 0.200000, 0.386667, 0.000000, 1.000000, 1.000000, 0.783860, 1.000000, 0
0.527397, 0.020833, 0.500000, 0.500000, 0.530612, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.536773, 0.017694, 0.500000, 0.386077, 0.538286, 0.445416, 0.034014, 0.500000, 0.272727, 0.446387, 0.841695, 0.273347, 0.475634, 0.386077, 0.365882, 0.436610, 0.153405, 0.692572, 0.039252, 0.226482, 0.836699, 0.002147, 0.695795, 0.000605, 0.831086, 0.287958, 0.106133, 0.786718, 0.030385, 0.204666, 0.284337, 0.284337, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000013, 0.590227, 0.000000, 0.000000, 0.000000, 0.000132, 0.000000, 0.300000, 0.280000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.109589, 0.020833, 0.500000, 0.000000, 0.108844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.116856, 0.024245, 0.500000, 0.000000, 0.119036, 0.042990, 0.040816, 0.250000, 0.272727, 0.043354, 0.921643, 0.335209, 0.731269, 0.000000, 0.659020, 0.668602, 0.348717, 0.825539, 0.000000, 0.513211, 0.561061, 0.229532, 0.697125, 0.000000, 0.573956, 0.595021, 0.278651, 0.893350, 0.000000, 0.521634, 0.511985, 0.511985, 0.182724, 0.920807, 0.022483, 0.860736, 0.901833, 0.578603, 0.027070, 0.108269, 0.000562, 0.451980, 0.000000, 0.016679, 0.033768, 0.000396, 0.060000, 0.300000, 0.413333, 0.000000, 0.730373, 0.870225, 0.783198, 0.870820, 0
0.041096, 0.000000, 0.250000, 0.000000, 0.027211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.040042, 0.000000, 0.199516, 0.000000, 0.025486, 0.023903, 0.006803, 0.312500, 0.090909, 0.023194, 0.772387, 0.000000, 0.257236, 0.000000, 0.126794, 0.441736, 0.000000, 0.097438, 0.000000, 0.239550, 0.255512, 0.000000, 0.002988, 0.000000, 0.223695, 0.412144, 0.000000, 0.079145, 0.000000, 0.323050, 0.130714, 0.130714, 0.212957, 0.716356, 0.017264, 0.768702, 0.725055, 0.356700, 0.133214, 0.101908, 1.000000, 0.170279, 1.000000, 0.062640, 0.003155, 1.000000, 0.350000, 0.000000, 0.000000, 0.047945, 0.000000, 0.000000, 0.000000, 0.000000, 1
