@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.085246, 0.142857, 0.333333, 0.000000, 0.084967, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.088556, 0.138402, 0.310767, 0.000000, 0.087805, 0.030108, 0.048387, 0.151515, 0.352941, 0.029131, 0.997438, 0.441406, 0.344072, 0.000000, 0.959715, 0.974143, 0.178042, 0.154996, 0.000000, 0.931335, 0.802026, 0.004461, 0.005342, 0.000000, 0.788633, 0.927391, 0.159522, 0.119731, 0.000000, 0.926081, 1.000000, 1.000000, 0.445818, 0.961465, 0.314089, 0.979008, 0.980320, 0.889883, 0.060884, 0.490019, 0.003874, 0.198807, 0.000000, 0.076226, 0.234292, 0.004233, 0.161491, 0.714286, 0.204188, 0.000876, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009836, 0.285714, 0.333333, 1.000000, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009739, 0.276805, 0.310767, 0.800094, 0.018906, 0.008549, 0.096774, 0.090909, 0.705882, 0.008429, 0.415355, 0.485053, 0.450887, 0.520278, 0.100162, 0.186117, 0.223054, 0.197595, 0.296151, 0.204495, 0.105439, 0.111687, 0.005773, 0.223746, 0.104733, 0.112917, 0.159522, 0.153868, 0.177182, 0.136127, 0.089443, 0.089443, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000265, 0.139882, 0.000000, 0.000000, 0.000000, 0.002116, 0.006211, 0.857143, 0.507853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.013115, 0.285714, 0.000000, 0.000000, 0.013072, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014023, 0.307989, 0.000000, 0.000000, 0.013987, 0.022054, 0.080645, 0.090909, 0.235294, 0.020826, 0.693380, 0.751696, 0.000000, 0.000000, 0.619990, 0.654959, 0.809751, 0.000000, 0.000000, 0.697069, 0.455838, 0.640364, 0.000000, 0.000000, 0.479254, 0.690713, 0.956380, 0.000000, 0.000000, 0.736241, 0.554620, 0.554620, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002302, 0.470887, 0.000000, 0.000000, 0.000000, 0.001058, 0.012422, 0.285714, 0.109948, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.308219, 0.125000, 0.666667, 0.000000, 0.321918, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.309477, 0.124703, 0.689649, 0.000000, 0.327821, 0.163133, 0.081250, 0.370370, 0.135593, 0.166525, 0.784129, 0.334151, 0.381825, 0.000000, 0.701932, 0.741705, 0.492420, 0.475383, 0.000000, 0.743559, 0.891432, 0.343480, 0.652787, 0.000000, 0.877358, 0.747214, 0.499695, 0.478045, 0.000000, 0.729951, 0.702029, 0.702029, 0.896177, 0.820825, 1.000000, 0.817084, 0.774670, 0.923522, 0.268100, 0.515404, 0.034863, 0.290944, 0.013192, 0.092675, 0.003894, 0.047652, 0.325758, 0.444444, 0.074074, 0.000000, 0.132783, 0.168490, 0.008512, 0.168808, 0
0.013699, 0.062500, 0.000000, 0.000000, 0.006849, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014184, 0.062203, 0.000000, 0.000000, 0.007604, 0.000990, 0.006250, 0.111111, 0.033898, 0.000989, 0.299582, 0.609161, 0.000000, 0.000000, 0.014426, 0.272789, 0.308718, 0.000000, 0.000000, 0.273359, 0.086026, 0.015414, 0.000000, 0.000000, 0.012673, 0.175450, 0.200520, 0.000000, 0.000000, 0.101878, 0.014329, 0.014329, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000122, 0.505267, 0.000000, 0.000000, 0.000000, 0.000701, 0.030303, 0.222222, 0.037037, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.020548, 0.062500, 0.333333, 0.250000, 0.027397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020037, 0.062500, 0.337601, 0.249878, 0.026700, 0.012440, 0.043750, 0.111111, 0.084746, 0.013701, 0.276877, 0.262987, 0.390004, 0.362399, 0.001276, 0.160493, 0.209515, 0.134422, 0.090946, 0.178289, 0.085921, 0.021244, 0.118291, 0.002443, 0.036952, 0.092605, 0.113946, 0.090582, 0.062083, 0.041144, 0.001191, 0.001191, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000245, 0.377011, 0.000000, 0.000000, 0.000000, 0.003504, 0.007576, 0.333333, 0.049919, 0.000000, 0.823850, 0.787058, 0.018618, 0.787244, 0
0.034247, 0.000000, 0.000000, 0.000000, 0.020548, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.034222, 0.000000, 0.000000, 0.000000, 0.020748, 0.053859, 0.025000, 0.037037, 0.067797, 0.054237, 0.391688, 0.000000, 0.000000, 0.000000, 0.118666, 0.328095, 0.000000, 0.000000, 0.000000, 0.321417, 0.301076, 0.000000, 0.000000, 0.000000, 0.214249, 0.343546, 0.000000, 0.000000, 0.000000, 0.283962, 0.118692, 0.118692, 0.384060, 0.406398, 0.062465, 0.378012, 0.361028, 0.181676, 0.186382, 0.422134, 0.001393, 0.521155, 0.000000, 0.039415, 0.009633, 0.005606, 0.113636, 0.222222, 0.045089, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.452055, 0.000000, 0.000000, 0.000000, 0.438356, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.440821, 0.000000, 0.000000, 0.000000, 0.433396, 0.195787, 0.012500, 0.000000, 0.084746, 0.195763, 0.328556, 0.000000, 0.000000, 0.000000, 0.027759, 0.000000, 0.000000, 0.000000, 0.000000, 0.000895, 0.216035, 0.000000, 0.000000, 0.000000, 0.121289, 0.111389, 0.000000, 0.000000, 0.000000, 0.034706, 0.027680, 0.027680, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000363, 0.299824, 0.000000, 0.000000, 0.000000, 0.001402, 0.007576, 0.444444, 0.056361, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.020548, 0.000000, 0.000000, 0.000000, 0.006849, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.020450, 0.000000, 0.000000, 0.000000, 0.006778, 0.027283, 0.018750, 0.111111, 0.084746, 0.027966, 0.375918, 0.000000, 0.000000, 0.000000, 0.089928, 0.302538, 0.000000, 0.000000, 0.000000, 0.291361, 0.237390, 0.000000, 0.000000, 0.000000, 0.144088, 0.354020, 0.000000, 0.000000, 0.000000, 0.291806, 0.089930, 0.089930, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003377, 0.390707, 0.000000, 0.000000, 0.000000, 0.003504, 0.075758, 0.333333, 0.070853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054795, 0.062500, 0.333333, 0.000000, 0.054795, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.056738, 0.062203, 0.352048, 0.000000, 0.057943, 0.033503, 0.050000, 0.222222, 0.084746, 0.035311, 0.320869, 0.239020, 0.277480, 0.000000, 0.028657, 0.172495, 0.199830, 0.114870, 0.000000, 0.175158, 0.169207, 0.013697, 0.193772, 0.000000, 0.087399, 0.107419, 0.105488, 0.076269, 0.000000, 0.037536, 0.028582, 0.028582, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001185, 0.321914, 0.000000, 0.000000, 0.000000, 0.001402, 0.037879, 0.444444, 0.048309, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.143836, 0.000000, 0.000000, 0.000000, 0.130137, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.144968, 0.000000, 0.000000, 0.000000, 0.133043, 0.072095, 0.012500, 0.111111, 0.050847, 0.072316, 0.767868, 0.000000, 0.000000, 0.000000, 0.661662, 0.734851, 0.000000, 0.000000, 0.000000, 0.727177, 0.761795, 0.000000, 0.000000, 0.000000, 0.718918, 0.752321, 0.000000, 0.000000, 0.000000, 0.726564, 0.661746, 0.661746, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000055, 0.384870, 0.000000, 0.000000, 0.000000, 0.000701, 0.083333, 0.333333, 0.041868, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054795, 0.000000, 0.000000, 0.500000, 0.054795, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055002, 0.000000, 0.000000, 0.500000, 0.055783, 0.016964, 0.012500, 0.185185, 0.135593, 0.018220, 0.754359, 0.000000, 0.000000, 0.583196, 0.669511, 0.733674, 0.000000, 0.000000, 0.739956, 0.741774, 0.567757, 0.000000, 0.000000, 0.722089, 0.549351, 0.807926, 0.000000, 0.000000, 0.877488, 0.796399, 0.669534, 0.669534, 0.809262, 0.868386, 0.141798, 0.785497, 0.857221, 0.601980, 0.228571, 0.509242, 0.004258, 0.292442, 0.015353, 0.205689, 0.047365, 0.005606, 0.113636, 0.444444, 0.083736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.082192, 0.000000, 0.000000, 0.000000, 0.068493, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082957, 0.000000, 0.000000, 0.000000, 0.070165, 0.098388, 0.050000, 0.222222, 0.067797, 0.100000, 0.534416, 0.000000, 0.000000, 0.000000, 0.324228, 0.526661, 0.000000, 0.000000, 0.000000, 0.518329, 0.581923, 0.000000, 0.000000, 0.000000, 0.520924, 0.613201, 0.000000, 0.000000, 0.000000, 0.574499, 0.324321, 0.324321, 0.507485, 0.633256, 0.113001, 0.518014, 0.619543, 0.414539, 0.143653, 0.428658, 0.001812, 0.486100, 0.000000, 0.148111, 0.051297, 0.004205, 0.136364, 0.222222, 0.048309, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.013699, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013771, 0.000000, 0.000000, 0.000000, 0.000000, 0.004948, 0.000000, 0.111111, 0.067797, 0.005085, 0.442537, 0.000000, 0.000000, 0.000000, 0.178559, 0.399023, 0.000000, 0.000000, 0.000000, 0.373945, 0.204197, 0.000000, 0.000000, 0.000000, 0.108072, 0.466206, 0.000000, 0.000000, 0.000000, 0.400218, 0.178510, 0.178510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000026, 0.485125, 0.000000, 0.000000, 0.000000, 0.000701, 0.022727, 0.222222, 0.054750, 0.000000, 0.438041, 0.449664, 0.015494, 0.450040, 0
0.308219, 0.125000, 0.000000, 0.000000, 0.308219, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.314100, 0.124703, 0.000000, 0.000000, 0.318425, 0.117190, 0.043750, 0.222222, 0.067797, 0.118644, 0.857752, 0.524727, 0.000000, 0.000000, 0.802283, 0.796772, 0.557177, 0.000000, 0.000000, 0.795771, 0.923363, 0.344948, 0.000000, 0.000000, 0.907213, 0.795921, 0.556274, 0.000000, 0.000000, 0.780120, 0.802358, 0.802358, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000385, 0.378036, 0.000000, 0.000000, 0.000000, 0.000701, 0.106061, 0.333333, 0.048309, 0.000000, 0.226191, 0.263650, 0.011605, 0.264001, 0
0.130137, 0.000000, 0.666667, 0.000000, 0.130137, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.131034, 0.000000, 0.689649, 0.000000, 0.132917, 0.131043, 0.087500, 0.296296, 0.084746, 0.133898, 0.502709, 0.000000, 0.448563, 0.000000, 0.300813, 0.397014, 0.000000, 0.503020, 0.000000, 0.400040, 0.465149, 0.000000, 0.653470, 0.000000, 0.410303, 0.387479, 0.000000, 0.498290, 0.000000, 0.341344, 0.300844, 0.300844, 0.479914, 0.615254, 0.113778, 0.505469, 0.584304, 0.411173, 0.095745, 0.476018, 0.001553, 0.486100, 0.000000, 0.097977, 0.051297, 0.002803, 0.143939, 0.222222, 0.066023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.136986, 0.125000, 0.000000, 0.000000, 0.136986, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.138289, 0.124703, 0.000000, 0.000000, 0.140235, 0.058524, 0.018750, 0.111111, 0.118644, 0.059463, 0.797245, 0.846632, 0.000000, 0.000000, 0.719173, 0.759969, 0.645892, 0.000000, 0.000000, 0.762194, 0.761851, 0.345928, 0.000000, 0.000000, 0.737964, 0.775349, 0.633718, 0.000000, 0.000000, 0.760306, 0.719242, 0.719242, 0.735272, 0.784333, 0.114413, 0.790450, 0.766043, 0.507003, 0.059569, 0.000000, 0.000446, 0.455991, 0.000000, 0.027162, 0.000000, 0.001402, 0.030303, 0.555556, 0.091787, 0.000000, 0.292838, 0.325217, 0.013167, 0.325589, 0
0.027397, 0.125000, 0.666667, 0.250000, 0.047945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027543, 0.124703, 0.689649, 0.250122, 0.049100, 0.017105, 0.012500, 0.074074, 0.101695, 0.017655, 0.487101, 1.000000, 0.943084, 0.335529, 0.415047, 0.436798, 0.688364, 0.674836, 0.080872, 0.530977, 0.297937, 0.346174, 0.655521, 0.005590, 0.348215, 0.427276, 0.670778, 0.624070, 0.053173, 0.449095, 0.415013, 0.415013, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002106, 0.226811, 0.000000, 0.000000, 0.000000, 0.022425, 0.303030, 0.555556, 0.051530, 0.000000, 0.691460, 0.662513, 0.017837, 0.662791, 0
0.013699, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013771, 0.000000, 0.000000, 0.000000, 0.000000, 0.018094, 0.012500, 0.074074, 0.101695, 0.018644, 0.356570, 0.000000, 0.000000, 0.000000, 0.059388, 0.282594, 0.000000, 0.000000, 0.000000, 0.268688, 0.193360, 0.000000, 0.000000, 0.000000, 0.095876, 0.358312, 0.000000, 0.000000, 0.000000, 0.294235, 0.059378, 0.059378, 0.365105, 0.399951, 0.785997, 0.362168, 0.341270, 0.985401, 0.212877, 0.394467, 0.002106, 0.226811, 0.000000, 0.168633, 0.003256, 0.022425, 0.303030, 0.555556, 0.056361, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.095890, 0.125000, 0.666667, 0.000000, 0.109589, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096645, 0.124703, 0.689649, 0.000000, 0.111978, 0.027424, 0.050000, 0.333333, 0.101695, 0.029802, 0.830377, 0.479179, 0.412512, 0.000000, 0.775551, 0.805245, 0.543203, 0.488431, 0.000000, 0.815109, 0.698289, 0.344703, 0.653128, 0.000000, 0.697671, 0.827073, 0.544069, 0.487604, 0.000000, 0.821637, 0.775584, 0.775584, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000179, 0.221274, 0.000000, 0.000000, 0.000000, 0.001402, 0.022727, 0.555556, 0.077295, 0.000000, 0.257301, 0.292891, 0.012386, 0.293253, 0
0.143836, 0.062500, 0.000000, 0.000000, 0.136986, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.147183, 0.063075, 0.000000, 0.000000, 0.142134, 0.072095, 0.518750, 0.148148, 0.033898, 0.083757, 0.335131, 0.032272, 0.000000, 0.000000, 0.031588, 0.147114, 0.000000, 0.000000, 0.000000, 0.129267, 0.207801, 0.000000, 0.000000, 0.000000, 0.106473, 0.110947, 0.000000, 0.000000, 0.000000, 0.028114, 0.064234, 0.064234, 0.325471, 0.321372, 0.046866, 0.328854, 0.325011, 0.272580, 0.057146, 0.000000, 1.000000, 0.746072, 1.000000, 0.039727, 0.000000, 1.000000, 0.265152, 0.111111, 0.028986, 0.146667, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.034247, 0.000000, 0.333333, 0.250000, 0.034247, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.033809, 0.000000, 0.337601, 0.249878, 0.033891, 0.024456, 0.000000, 0.222222, 0.135593, 0.025565, 0.441272, 0.000000, 0.266093, 0.291455, 0.216690, 0.365163, 0.000000, 0.091474, 0.060007, 0.374719, 0.293271, 0.000000, 0.117265, 0.001526, 0.240054, 0.395780, 0.000000, 0.059137, 0.034721, 0.355132, 0.216676, 0.216676, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000150, 0.387907, 0.000000, 0.000000, 0.000000, 0.000701, 0.265152, 0.333333, 0.091787, 0.000000, 0.333822, 0.361363, 0.013948, 0.361741, 0
0.500000, 0.125000, 0.666667, 0.000000, 0.513699, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.501949, 0.124703, 0.689649, 0.000000, 0.523143, 0.102488, 0.068750, 0.296296, 0.067797, 0.104802, 0.756065, 0.380177, 0.448563, 0.000000, 0.645823, 0.726474, 0.504875, 0.503020, 0.000000, 0.722289, 0.881574, 0.343969, 0.653470, 0.000000, 0.858447, 0.781479, 0.514963, 0.498290, 0.000000, 0.761427, 0.645837, 0.645837, 0.864943, 0.843206, 0.140316, 0.784460, 0.787958, 0.661758, 0.480714, 0.432282, 0.003780, 0.486100, 0.000000, 0.510640, 0.051297, 0.014015, 0.189394, 0.222222, 0.049919, 0.000000, 0.198731, 0.236962, 0.010840, 0.237293, 0
0.698630, 0.000000, 0.000000, 0.000000, 0.684932, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.714890, 0.000000, 0.000000, 0.000000, 0.709785, 0.161578, 0.006250, 0.000000, 0.067797, 0.161299, 0.359656, 0.000000, 0.000000, 0.000000, 0.070808, 0.147538, 0.000000, 0.000000, 0.000000, 0.144434, 0.281051, 0.000000, 0.000000, 0.000000, 0.191504, 0.147046, 0.000000, 0.000000, 0.000000, 0.072712, 0.070721, 0.070721, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002219, 0.079719, 0.000000, 0.000000, 0.000000, 0.022425, 0.636364, 0.222222, 0.041868, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.061644, 0.000000, 0.000000, 0.000000, 0.047945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.063830, 0.000000, 0.000000, 0.000000, 0.050752, 0.038875, 0.012500, 1.000000, 0.084746, 0.042797, 0.321759, 0.000000, 0.000000, 0.000000, 0.011805, 0.145149, 0.000000, 0.000000, 0.000000, 0.125222, 0.174563, 0.000000, 0.000000, 0.000000, 0.071965, 0.106173, 0.000000, 0.000000, 0.000000, 0.023129, 0.011736, 0.011736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000021, 0.052715, 0.000000, 0.000000, 0.000000, 0.000701, 0.007576, 0.333333, 0.048309, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.027397, 0.125000, 0.000000, 0.000000, 0.027397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027543, 0.124703, 0.000000, 0.000000, 0.027939, 0.010461, 0.031250, 0.148148, 0.237288, 0.012853, 0.522112, 0.647898, 0.000000, 0.000000, 0.368112, 0.468782, 0.592399, 0.000000, 0.000000, 0.490532, 0.303371, 0.345438, 0.000000, 0.000000, 0.283603, 0.469568, 0.587027, 0.000000, 0.000000, 0.436971, 0.368078, 0.368078, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058708, 0.000000, 0.000000, 0.000000, 0.000000, 0.015152, 1.000000, 0.249597, 0.000000, 0.438041, 0.449664, 0.015494, 0.450040, 0
0.102740, 0.000000, 0.333333, 0.000000, 0.095890, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.106383, 0.000000, 0.352048, 0.000000, 0.101091, 0.028131, 0.012500, 0.185185, 0.033898, 0.028531, 0.350903, 0.000000, 0.310348, 0.000000, 0.060597, 0.208795, 0.000000, 0.126168, 0.000000, 0.204521, 0.223880, 0.000000, 0.194114, 0.000000, 0.134554, 0.144299, 0.000000, 0.084540, 0.000000, 0.071082, 0.060512, 0.060512, 0.358212, 0.382314, 0.055901, 0.352487, 0.355185, 0.322057, 0.200000, 0.396158, 0.004436, 0.590438, 0.000000, 0.031606, 0.005282, 0.004205, 0.053030, 0.222222, 0.035427, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.205479, 0.000000, 0.000000, 0.000000, 0.191781, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.207809, 0.000000, 0.000000, 0.000000, 0.196813, 0.655075, 0.043750, 0.148148, 0.118644, 0.656215, 0.310562, 0.000000, 0.000000, 0.000000, 0.008306, 0.207067, 0.000000, 0.000000, 0.000000, 0.204298, 0.336734, 0.000000, 0.000000, 0.000000, 0.253784, 0.279864, 0.000000, 0.000000, 0.000000, 0.217329, 0.008359, 0.008359, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000010, 0.291044, 0.000000, 0.000000, 0.000000, 0.000701, 0.000000, 0.444444, 0.078905, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.041096, 0.125000, 0.000000, 0.500000, 0.054795, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041314, 0.124703, 0.000000, 0.500000, 0.055878, 0.007916, 0.031250, 0.037037, 0.118644, 0.008898, 0.591997, 0.647898, 0.000000, 0.623908, 0.472717, 0.555449, 0.592399, 0.000000, 0.767383, 0.589809, 0.368263, 0.345438, 0.000000, 0.722394, 0.375319, 0.530278, 0.587027, 0.000000, 0.893653, 0.518856, 0.472662, 0.472662, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000388, 0.052715, 0.000000, 0.000000, 0.000000, 0.000701, 0.007576, 0.333333, 0.088567, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.013699, 0.125000, 0.000000, 0.000000, 0.013699, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013771, 0.124703, 0.000000, 0.000000, 0.013970, 0.010178, 0.050000, 0.074074, 0.152542, 0.012006, 0.403805, 0.479179, 0.000000, 0.000000, 0.287236, 0.327610, 0.528091, 0.000000, 0.000000, 0.441770, 0.199827, 0.344703, 0.000000, 0.000000, 0.215552, 0.407818, 0.544069, 0.000000, 0.000000, 0.402201, 0.287208, 0.287208, 0.477221, 0.573045, 0.074464, 0.512731, 0.533402, 0.294799, 0.066665, 0.396158, 0.000453, 0.179405, 0.000000, 0.049831, 0.637169, 0.001402, 0.060606, 0.666667, 0.114332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.054795, 0.000000, 0.666667, 0.500000, 0.068493, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055085, 0.000000, 0.689649, 0.500000, 0.069848, 0.044105, 0.000000, 0.148148, 0.101695, 0.044633, 0.505708, 0.000000, 0.689649, 0.670730, 0.367971, 0.420747, 0.000000, 0.588909, 0.776224, 0.460793, 0.384948, 0.000000, 0.654837, 0.722700, 0.376424, 0.406945, 0.000000, 0.561180, 0.911724, 0.392353, 0.367969, 0.367969, 0.562736, 0.641771, 0.084768, 0.562198, 0.590215, 0.375130, 0.200000, 0.528211, 0.000825, 0.484864, 0.000000, 0.158200, 0.520550, 0.001402, 0.128788, 0.222222, 0.056361, 0.000000, 0.691460, 0.662513, 0.017837, 0.662791, 0
1.000000, 0.062500, 0.333333, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.976802, 0.062500, 0.337601, 0.000000, 0.990867, 0.759401, 0.031250, 0.222222, 0.033898, 0.759746, 0.363959, 0.324720, 0.266093, 0.000000, 0.082531, 0.283637, 0.203733, 0.091474, 0.000000, 0.281048, 0.390248, 0.021734, 0.117265, 0.000000, 0.313928, 0.311074, 0.129323, 0.059137, 0.000000, 0.251997, 0.082509, 0.082509, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000739, 0.523670, 0.000000, 0.000000, 0.000000, 0.002102, 0.037879, 0.222222, 0.030596, 0.000000, 0.333822, 0.361314, 0.013948, 0.361741, 0
0.191781, 0.125000, 0.666667, 0.500000, 0.219178, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.192798, 0.124703, 0.689649, 0.500000, 0.223513, 0.041561, 0.025000, 0.185185, 0.118644, 0.042938, 0.659487, 0.734052, 0.607960, 0.623908, 0.520165, 0.547272, 0.615764, 0.561254, 0.757157, 0.556675, 0.586758, 0.345683, 0.654495, 0.722394, 0.560739, 0.528103, 0.607423, 0.540934, 0.893653, 0.500355, 0.520122, 0.520122, 0.642219, 0.718161, 0.096626, 0.669966, 0.672647, 0.582762, 0.133335, 0.264105, 0.000467, 0.376830, 0.000000, 0.045578, 0.353918, 0.001402, 0.113636, 0.333333, 0.082126, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.075342, 0.062500, 0.000000, 0.500000, 0.082192, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.075782, 0.062500, 0.000000, 0.500000, 0.083626, 0.018801, 0.050000, 0.185185, 0.118644, 0.020763, 0.839578, 0.240159, 0.000000, 0.623908, 0.786238, 0.825986, 0.202528, 0.000000, 0.767383, 0.831672, 0.658465, 0.020999, 0.000000, 0.722394, 0.652666, 0.850047, 0.107844, 0.000000, 0.893653, 0.841424, 0.786260, 0.786260, 0.890361, 0.949276, 0.151398, 0.863060, 0.846450, 0.637481, 0.228571, 0.452700, 0.004337, 0.292442, 0.000000, 0.211529, 0.050609, 0.006307, 0.106061, 0.444444, 0.080515, 0.000000, 0.588322, 0.574160, 0.017056, 0.574492, 0
