@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.024030, 0.000000, 0.000000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026518, 0.000000, 0.000000, 0.000000, 0.022997, 0.046335, 0.019277, 0.150000, 0.333333, 0.047085, 0.506911, 0.000000, 0.000000, 0.000000, 0.168534, 0.458524, 0.000000, 0.000000, 0.000000, 0.322883, 0.395631, 0.000000, 0.000000, 0.000000, 0.285957, 0.475832, 0.000000, 0.000000, 0.000000, 0.358103, 0.147318, 0.147318, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001477, 0.097327, 0.000000, 0.000000, 0.000000, 0.001463, 0.104545, 0.285714, 0.293103, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.024030, 0.000000, 0.000000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026518, 0.000000, 0.000000, 0.000000, 0.022997, 0.046222, 0.026506, 0.150000, 0.277778, 0.047199, 0.507211, 0.000000, 0.000000, 0.000000, 0.168055, 0.458933, 0.000000, 0.000000, 0.000000, 0.322402, 0.395706, 0.000000, 0.000000, 0.000000, 0.285870, 0.476062, 0.000000, 0.000000, 0.000000, 0.357832, 0.146899, 0.146899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009147, 0.672479, 0.000000, 0.000000, 0.000000, 0.002195, 0.113636, 0.285714, 0.287356, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.024030, 0.000000, 0.000000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026518, 0.000000, 0.000000, 0.000000, 0.022997, 0.046222, 0.026506, 0.150000, 0.277778, 0.047199, 0.507211, 0.000000, 0.000000, 0.000000, 0.168055, 0.458933, 0.000000, 0.000000, 0.000000, 0.322402, 0.395706, 0.000000, 0.000000, 0.000000, 0.285870, 0.476062, 0.000000, 0.000000, 0.000000, 0.357832, 0.146899, 0.146899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013843, 0.097327, 0.000000, 0.000000, 0.000000, 0.002195, 0.104545, 0.285714, 0.264368, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.000000, 0.166667, 0.000000, 0.333333, 0.001835, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151163, 0.000000, 0.298919, 0.001658, 0.003285, 0.007229, 0.100000, 0.166667, 0.003056, 0.000000, 0.846632, 0.000000, 0.385074, 0.168054, 0.000000, 0.918832, 0.000000, 0.071175, 0.398913, 0.000000, 0.441113, 0.000000, 0.001293, 0.108502, 0.000000, 0.944971, 0.000000, 0.044376, 0.425809, 0.146831, 0.146831, 0.088278, 0.540705, 0.046673, 0.430469, 0.629604, 0.553161, 0.039185, 0.195351, 0.017822, 0.471842, 0.000100, 0.045580, 0.000364, 0.012436, 0.063636, 0.285714, 0.137931, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.018484, 0.000000, 0.400000, 0.000000, 0.018349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014764, 0.000000, 0.332905, 0.000000, 0.014061, 0.008044, 0.004819, 0.300000, 0.166667, 0.008149, 0.507922, 0.000000, 0.475456, 0.000000, 0.167883, 0.498343, 0.000000, 0.177078, 0.000000, 0.366076, 0.267975, 0.000000, 0.072724, 0.000000, 0.148140, 0.504835, 0.000000, 0.122794, 0.000000, 0.392359, 0.146686, 0.146686, 0.075013, 0.548718, 0.023267, 0.407921, 0.602352, 0.308384, 0.006306, 0.074283, 0.003254, 0.360311, 0.000000, 0.000846, 0.000234, 0.000732, 0.013636, 0.428571, 0.160920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005545, 0.083333, 0.200000, 0.333333, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004852, 0.062343, 0.166453, 0.298919, 0.005624, 0.004758, 0.004819, 0.100000, 0.222222, 0.004527, 0.469917, 0.412426, 0.512695, 0.351072, 0.167803, 0.448894, 0.221561, 0.176897, 0.053581, 0.369906, 0.187415, 0.002122, 0.003934, 0.000970, 0.098000, 0.473668, 0.132029, 0.149044, 0.030611, 0.393695, 0.146609, 0.146609, 0.073779, 0.464423, 0.021173, 0.405927, 0.412363, 0.257164, 0.000000, 0.031454, 0.001448, 0.364248, 0.000000, 0.000000, 0.000014, 0.000732, 0.018182, 0.428571, 0.183908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.024030, 0.000000, 0.000000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026518, 0.000000, 0.000000, 0.000000, 0.022997, 0.046222, 0.026506, 0.150000, 0.333333, 0.047312, 0.507211, 0.000000, 0.000000, 0.000000, 0.167577, 0.458933, 0.000000, 0.000000, 0.000000, 0.321922, 0.395706, 0.000000, 0.000000, 0.000000, 0.285782, 0.476062, 0.000000, 0.000000, 0.000000, 0.357561, 0.146481, 0.146481, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005967, 0.097327, 0.000000, 0.000000, 0.000000, 0.002195, 0.109091, 0.285714, 0.293103, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009704, 0.000000, 0.000000, 0.000000, 0.006231, 0.015181, 0.007229, 0.250000, 0.222222, 0.015393, 0.510801, 0.000000, 0.000000, 0.000000, 0.167568, 0.460991, 0.000000, 0.000000, 0.000000, 0.317521, 0.255673, 0.000000, 0.000000, 0.000000, 0.119867, 0.444509, 0.000000, 0.000000, 0.000000, 0.312393, 0.146438, 0.146438, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000564, 0.022461, 0.000000, 0.000000, 0.000000, 0.000732, 0.009091, 0.428571, 0.241379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011725, 0.000000, 0.000000, 0.000000, 0.008244, 0.025037, 0.002410, 0.100000, 0.277778, 0.024788, 0.506100, 0.000000, 0.000000, 0.000000, 0.166754, 0.434213, 0.000000, 0.000000, 0.000000, 0.293852, 0.272081, 0.000000, 0.000000, 0.000000, 0.139628, 0.418918, 0.000000, 0.000000, 0.000000, 0.286732, 0.145743, 0.145743, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000842, 0.471857, 0.000000, 0.000000, 0.000000, 0.001463, 0.063636, 0.285714, 0.310345, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011725, 0.000000, 0.000000, 0.000000, 0.008244, 0.024810, 0.002410, 0.200000, 0.333333, 0.024901, 0.507003, 0.000000, 0.000000, 0.000000, 0.166033, 0.434326, 0.000000, 0.000000, 0.000000, 0.292981, 0.272244, 0.000000, 0.000000, 0.000000, 0.139533, 0.419752, 0.000000, 0.000000, 0.000000, 0.286242, 0.145113, 0.145113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003148, 0.471857, 0.000000, 0.000000, 0.000000, 0.008778, 0.095455, 0.285714, 0.373563, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010913, 0.000000, 0.000000, 0.000000, 0.007444, 0.019146, 0.012048, 0.250000, 0.333333, 0.019808, 0.510368, 0.000000, 0.000000, 0.000000, 0.165861, 0.448019, 0.000000, 0.000000, 0.000000, 0.300612, 0.256373, 0.000000, 0.000000, 0.000000, 0.120360, 0.423763, 0.000000, 0.000000, 0.000000, 0.286415, 0.144954, 0.144954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000999, 0.284168, 0.000000, 0.000000, 0.000000, 0.000732, 0.013636, 0.571429, 0.264368, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.031423, 0.000000, 0.000000, 0.000000, 0.027523, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025279, 0.000000, 0.000000, 0.000000, 0.021698, 0.028435, 0.028916, 0.300000, 0.166667, 0.029655, 0.509304, 0.000000, 0.000000, 0.000000, 0.165372, 0.470563, 0.000000, 0.000000, 0.000000, 0.330965, 0.322145, 0.000000, 0.000000, 0.000000, 0.197314, 0.451505, 0.000000, 0.000000, 0.000000, 0.321945, 0.144526, 0.144526, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003379, 0.431169, 0.000000, 0.000000, 0.000000, 0.002195, 0.013636, 0.428571, 0.120690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025878, 0.000000, 0.000000, 0.000000, 0.022018, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023605, 0.000000, 0.000000, 0.000000, 0.020056, 0.116348, 0.002410, 0.150000, 0.222222, 0.116016, 0.498186, 0.000000, 0.000000, 0.000000, 0.165283, 0.614681, 0.000000, 0.000000, 0.000000, 0.521939, 0.507324, 0.000000, 0.000000, 0.000000, 0.418167, 0.646011, 0.000000, 0.000000, 0.000000, 0.571436, 0.144583, 0.144583, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000036, 0.392067, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.428571, 0.241379, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.049908, 0.000000, 0.000000, 0.000000, 0.045872, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047296, 0.000000, 0.000000, 0.000000, 0.043644, 0.150901, 0.004819, 0.350000, 0.166667, 0.150990, 0.500783, 0.000000, 0.000000, 0.000000, 0.165214, 0.389209, 0.000000, 0.000000, 0.000000, 0.242894, 0.357638, 0.000000, 0.000000, 0.000000, 0.240398, 0.380429, 0.000000, 0.000000, 0.000000, 0.243021, 0.144432, 0.144432, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.026178, 0.362210, 0.000100, 0.000000, 0.000000, 0.000732, 0.040909, 0.428571, 0.206897, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.001848, 0.083333, 0.400000, 0.333333, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001416, 0.077847, 0.384316, 0.402161, 0.005431, 0.014614, 0.009639, 0.250000, 0.111111, 0.014714, 0.143028, 0.378031, 0.763100, 0.573631, 0.165150, 0.000000, 0.292502, 0.675430, 0.333582, 0.308362, 0.000000, 0.154951, 0.382693, 0.502385, 0.104815, 0.000000, 0.193768, 0.782570, 0.249493, 0.299821, 0.144325, 0.144325, 0.076350, 0.492628, 0.037459, 0.407215, 0.517899, 0.390411, 0.004543, 0.129080, 0.039655, 0.472744, 0.026987, 0.012025, 0.002293, 0.007315, 0.104545, 0.285714, 0.103448, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.038817, 0.083333, 0.000000, 0.666667, 0.040367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.032152, 0.062343, 0.000000, 0.597839, 0.032754, 0.067067, 0.014458, 0.100000, 0.388889, 0.067572, 0.497427, 0.239143, 0.000000, 0.444855, 0.164932, 0.429643, 0.136015, 0.000000, 0.107418, 0.300910, 0.344626, 0.001413, 0.000000, 0.129743, 0.235927, 0.410666, 0.057483, 0.000000, 0.052331, 0.287946, 0.144162, 0.144162, 0.085450, 0.507372, 0.034342, 0.427150, 0.424648, 0.288332, 0.017909, 0.163205, 0.004613, 0.362147, 0.000000, 0.001807, 0.000051, 0.011704, 0.100000, 0.428571, 0.281609, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.077634, 0.000000, 0.000000, 0.000000, 0.073394, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.070250, 0.000000, 0.000000, 0.000000, 0.066453, 0.320041, 0.012048, 0.100000, 0.222222, 0.319864, 0.497239, 0.000000, 0.000000, 0.000000, 0.164622, 0.607993, 0.000000, 0.000000, 0.000000, 0.514737, 0.578573, 0.000000, 0.000000, 0.000000, 0.502177, 0.627526, 0.000000, 0.000000, 0.000000, 0.549522, 0.152196, 0.152196, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001272, 0.371752, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.428571, 0.206897, 0.089744, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.000000, 0.000000, 0.000000, 0.011009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013141, 0.000000, 0.000000, 0.000000, 0.009650, 0.028889, 0.012048, 0.100000, 0.111111, 0.028749, 0.504578, 0.000000, 0.000000, 0.000000, 0.164433, 0.438041, 0.000000, 0.000000, 0.000000, 0.297533, 0.281795, 0.000000, 0.000000, 0.000000, 0.150977, 0.416532, 0.000000, 0.000000, 0.000000, 0.283984, 0.143717, 0.143717, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.015572, 0.471735, 0.000054, 0.000000, 0.000000, 0.006584, 0.090909, 0.285714, 0.224138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.036969, 0.000000, 0.000000, 0.000000, 0.033028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.033154, 0.000000, 0.000000, 0.000000, 0.029555, 0.098788, 0.004819, 0.450000, 0.277778, 0.099377, 0.501425, 0.000000, 0.000000, 0.000000, 0.163624, 0.395520, 0.000000, 0.000000, 0.000000, 0.249770, 0.346785, 0.000000, 0.000000, 0.000000, 0.227183, 0.390521, 0.000000, 0.000000, 0.000000, 0.254305, 0.143037, 0.143037, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002376, 0.271475, 0.000000, 0.000000, 0.000000, 0.000732, 0.059091, 0.571429, 0.247126, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.035120, 0.083333, 0.200000, 0.000000, 0.034862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.037782, 0.077847, 0.217864, 0.000000, 0.038240, 0.032627, 0.009639, 0.200000, 0.166667, 0.032711, 0.499978, 0.378031, 0.490716, 0.000000, 0.163466, 0.395228, 0.292502, 0.278554, 0.000000, 0.252328, 0.303755, 0.154951, 0.245370, 0.000000, 0.184204, 0.414310, 0.193768, 0.238135, 0.000000, 0.287301, 0.142840, 0.142840, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000234, 0.050535, 0.000000, 0.000000, 0.000000, 0.000732, 0.000000, 0.285714, 0.172414, 0.000000, 0.371720, 0.226869, 0.214374, 0.179084, 0
0.190388, 0.000000, 0.000000, 0.000000, 0.185321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.150323, 0.000000, 0.000000, 0.000000, 0.145907, 0.217628, 0.000000, 0.550000, 0.111111, 0.217770, 0.499116, 0.000000, 0.000000, 0.000000, 0.163415, 0.612182, 0.000000, 0.000000, 0.000000, 0.519205, 0.601167, 0.000000, 0.000000, 0.000000, 0.528493, 0.670434, 0.000000, 0.000000, 0.000000, 0.601896, 0.142876, 0.142876, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008680, 0.360311, 0.000054, 0.000000, 0.000000, 0.003658, 0.009091, 0.428571, 0.212644, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.000000, 0.000000, 0.000000, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008288, 0.000000, 0.000000, 0.000000, 0.004825, 0.012575, 0.012048, 0.200000, 0.166667, 0.012790, 0.509165, 0.000000, 0.000000, 0.000000, 0.163105, 0.468552, 0.000000, 0.000000, 0.000000, 0.323495, 0.241929, 0.000000, 0.000000, 0.000000, 0.103680, 0.447180, 0.000000, 0.000000, 0.000000, 0.313752, 0.212225, 0.212225, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.025458, 0.059894, 0.000091, 0.000000, 0.000000, 0.005121, 0.036364, 0.285714, 0.149425, 0.025641, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.020333, 0.000000, 0.000000, 0.000000, 0.016514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017993, 0.000000, 0.000000, 0.000000, 0.014474, 0.043163, 0.007229, 0.850000, 0.444444, 0.045161, 0.507673, 0.000000, 0.000000, 0.000000, 0.162812, 0.434409, 0.000000, 0.000000, 0.000000, 0.286244, 0.308076, 0.000000, 0.000000, 0.000000, 0.180282, 0.409329, 0.000000, 0.000000, 0.000000, 0.271139, 0.142312, 0.142312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002226, 0.104608, 0.000000, 0.016500, 0.000079, 0.002926, 0.090909, 1.000000, 0.408046, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.016636, 0.000000, 0.400000, 0.000000, 0.016514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013348, 0.000000, 0.384316, 0.000000, 0.013261, 0.024924, 0.002410, 0.350000, 0.166667, 0.025014, 0.426274, 0.000000, 0.616946, 0.000000, 0.162543, 0.372741, 0.000000, 0.614339, 0.000000, 0.325398, 0.248577, 0.000000, 0.382255, 0.000000, 0.165915, 0.399726, 0.000000, 0.739004, 0.000000, 0.309929, 0.142054, 0.142054, 0.074447, 0.546154, 0.023174, 0.403319, 0.533617, 0.274914, 0.006260, 0.074382, 0.003806, 0.360311, 0.000000, 0.006324, 0.000324, 0.000732, 0.009091, 0.428571, 0.172414, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.024030, 0.000000, 0.200000, 0.000000, 0.022018, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019265, 0.000000, 0.166453, 0.000000, 0.017125, 0.015294, 0.000000, 0.200000, 0.166667, 0.014941, 0.503130, 0.000000, 0.374918, 0.000000, 0.162508, 0.510473, 0.000000, 0.125758, 0.000000, 0.391346, 0.336023, 0.000000, 0.003495, 0.000000, 0.220941, 0.511497, 0.000000, 0.104169, 0.000000, 0.404059, 0.142010, 0.142010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000118, 0.472851, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.285714, 0.132184, 0.000000, 0.303590, 0.128990, 0.006097, 0.101896, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009704, 0.000000, 0.000000, 0.000000, 0.006231, 0.015747, 0.016867, 0.150000, 0.166667, 0.016072, 0.507904, 0.000000, 0.000000, 0.000000, 0.162099, 0.451868, 0.000000, 0.000000, 0.000000, 0.305029, 0.255250, 0.000000, 0.000000, 0.000000, 0.119273, 0.441253, 0.000000, 0.000000, 0.000000, 0.308001, 0.141660, 0.141660, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002218, 0.471669, 0.000000, 0.000000, 0.000000, 0.005121, 0.072727, 0.285714, 0.166667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.007394, 0.000000, 0.200000, 0.000000, 0.005505, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006268, 0.000000, 0.166453, 0.000000, 0.004218, 0.003852, 0.004819, 0.200000, 0.222222, 0.003848, 0.499093, 0.000000, 0.374918, 0.000000, 0.161885, 0.509062, 0.000000, 0.125758, 0.000000, 0.375406, 0.209377, 0.000000, 0.003495, 0.000000, 0.083960, 0.508789, 0.000000, 0.104169, 0.000000, 0.392128, 0.141435, 0.141435, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008352, 0.367968, 0.000046, 0.000000, 0.000000, 0.003658, 0.031818, 0.571429, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.022181, 0.083333, 0.200000, 0.000000, 0.022018, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018200, 0.062343, 0.166453, 0.000000, 0.017480, 0.027869, 0.009639, 0.200000, 0.277778, 0.028183, 0.498361, 0.302742, 0.374918, 0.000000, 0.161737, 0.452788, 0.167564, 0.125758, 0.000000, 0.326085, 0.298714, 0.001767, 0.003495, 0.000000, 0.183056, 0.433751, 0.084995, 0.104169, 0.000000, 0.314181, 0.141350, 0.141350, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000621, 0.269834, 0.000000, 0.000000, 0.000000, 0.000732, 0.009091, 0.571429, 0.178161, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.083333, 0.200000, 0.000000, 0.014679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.016416, 0.077847, 0.217864, 0.000000, 0.016960, 0.040218, 0.036145, 0.450000, 0.222222, 0.042218, 0.488666, 0.153502, 0.293521, 0.000000, 0.160396, 0.445739, 0.189463, 0.218631, 0.000000, 0.319619, 0.367405, 0.153007, 0.244275, 0.000000, 0.269425, 0.463036, 0.104076, 0.185631, 0.000000, 0.353205, 0.140210, 0.140210, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.103092, 0.361109, 0.000383, 0.000000, 0.000000, 0.008778, 0.040909, 0.428571, 0.241379, 0.000000, 0.289049, 0.201506, 0.213778, 0.159089, 0
0.018484, 0.166667, 0.400000, 0.333333, 0.023853, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014764, 0.124687, 0.332905, 0.298919, 0.018279, 0.009516, 0.012048, 0.300000, 0.222222, 0.010074, 0.499490, 0.419008, 0.475456, 0.351072, 0.159622, 0.471146, 0.184701, 0.177078, 0.053581, 0.344294, 0.266843, 0.062103, 0.072724, 0.000970, 0.163102, 0.490759, 0.116887, 0.122794, 0.030611, 0.387294, 0.139469, 0.139469, 0.085090, 0.516026, 0.036761, 0.427847, 0.495302, 0.397892, 0.023660, 0.161325, 0.005358, 0.270294, 0.000054, 0.001937, 0.000097, 0.007315, 0.063636, 0.571429, 0.206897, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.000000, 0.000000, 0.000000, 0.011009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013141, 0.000000, 0.000000, 0.000000, 0.009650, 0.028889, 0.012048, 0.300000, 0.388889, 0.029768, 0.504578, 0.000000, 0.000000, 0.000000, 0.158585, 0.449301, 0.000000, 0.000000, 0.000000, 0.306587, 0.281795, 0.000000, 0.000000, 0.000000, 0.150133, 0.416532, 0.000000, 0.000000, 0.000000, 0.280183, 0.169713, 0.169713, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001249, 0.284168, 0.000000, 0.000000, 0.000000, 0.000732, 0.018182, 0.571429, 0.270115, 0.064103, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.003697, 0.250000, 0.200000, 0.333333, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004041, 0.244514, 0.217864, 0.402161, 0.010922, 0.033420, 0.019277, 0.050000, 0.222222, 0.033729, 0.224865, 0.691572, 0.822103, 0.472326, 0.158511, 0.117580, 0.994733, 0.381031, 0.294405, 0.332955, 0.094576, 0.669933, 0.246029, 0.501738, 0.247675, 0.061918, 0.967664, 0.327893, 0.218880, 0.353993, 0.138567, 0.138567, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002096, 0.474240, 0.000000, 0.000000, 0.000000, 0.001463, 0.009091, 0.285714, 0.155172, 0.000000, 0.490924, 0.262611, 0.214990, 0.207267, 0
0.014787, 0.000000, 0.200000, 0.000000, 0.012844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011932, 0.000000, 0.166453, 0.000000, 0.009843, 0.008270, 0.000000, 0.250000, 0.111111, 0.007923, 0.499814, 0.000000, 0.330509, 0.000000, 0.157127, 0.490926, 0.000000, 0.109315, 0.000000, 0.364138, 0.253266, 0.000000, 0.003276, 0.000000, 0.126517, 0.490374, 0.000000, 0.089724, 0.000000, 0.375865, 0.137286, 0.137286, 0.088329, 0.489103, 0.025081, 0.405445, 0.514295, 0.335351, 0.033365, 0.095054, 0.034371, 0.846032, 0.000056, 0.001890, 0.000076, 0.021214, 0.163636, 0.142857, 0.045977, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.085028, 0.000000, 0.200000, 0.000000, 0.082569, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068407, 0.000000, 0.166453, 0.000000, 0.065953, 0.150334, 0.000000, 0.750000, 0.166667, 0.151104, 0.495125, 0.000000, 0.151298, 0.000000, 0.156891, 0.598740, 0.000000, 0.007366, 0.000000, 0.502867, 0.555590, 0.000000, 0.001089, 0.000000, 0.476085, 0.662904, 0.000000, 0.018615, 0.000000, 0.592775, 0.137188, 0.137188, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005615, 0.360311, 0.000000, 0.000000, 0.000000, 0.002926, 0.004545, 0.428571, 0.183908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
